380,193,-2.2206085647479439
896,490,-2.477872136410828
698,240,-3.1904429080709447
277,237,-0.24506673159438103
682,473,1.9479914299768151
459,25,1.382544131532363
526,269,2.820079145900662
37,346,-2.2768203776027089
445,81,2.364749930681064
190,222,7.7305908782354722
537,346,-1.9793464960212872
326,366,2.5259795190342311
355,101,-2.1422718149393662
89,320,-0.9281850647824762
86,260,-0.28282157504022909
16,267,0.24950388941040791
956,332,-2.2121952465046659
866,292,-1.2268940744853358
396,403,-3.802336123417362
848,247,-1.4595333465580782
768,241,-0.79980270893754501
519,387,1.3937502804428363
194,60,-1.6288183104993248
977,240,-4.1780887494211374
559,323,0.27627727837234095
783,310,-3.7416016061122774
951,383,-4.32194373862845
96,158,-0.62636861253953025
210,337,4.7183202222720677
545,212,-0.64244798583328389
665,287,1.1691755508611545
543,35,2.4208622016819796
767,301,-0.19781072292228241
135,270,-4.6658236825925385
119,441,0.35402914277128955
491,40,-0.40673937526999981
782,439,3.1135848217853259
650,186,0.41856464956766559
887,122,0.04734438619730455
390,1,4.0224277730695706
95,419,0.63596395191892341
398,412,-2.6410104029977104
798,282,-0.16848446189575647
394,167,-1.7946252926959745
536,491,2.1514570277303386
272,490,-2.7587123035473056
856,459,-2.1037887287275208
158,245,-0.35867879543859132
305,271,-0.66893951107180594
195,238,-0.026959852493474296
225,411,1.2402150198479791
660,483,-2.1764405122740373
622,471,-2.5715134613001638
19,34,4.3604657069148898
399,356,-3.5365180502349625
733,263,1.2333158194837659
291,79,1.1085245963080685
257,88,-2.1517267465958225
796,327,1.802250479318487
593,347,-0.38908147935508275
626,76,0.62719208084240896
117,337,5.2294356614890383
775,466,-0.37326235319524359
96,251,1.600090135289991
512,22,3.8965806957628497
319,336,3.6123563985172118
908,305,-0.090020817589146512
646,485,-1.5381154787991222
868,195,1.863929226966319
729,214,-0.46367563676216744
911,56,1.0965143031565341
987,358,-0.65394519356299807
81,412,-3.0434134117517826
503,67,-2.0980500971999825
2,65,2.0399742037469841
369,104,-4.2016118222051029
23,481,2.2099969830418482
432,399,2.4614786671969306
418,379,-0.12045363840057582
158,162,-1.7602349045114121
814,132,6.8116572816390413
764,118,3.8809069516901129
64,380,0.58110472078372466
305,152,-0.73381228069082438
990,287,-0.5802523235097603
289,109,-0.97661335074117517
156,179,0.28117839783768295
833,395,0.60489818296730402
305,53,0.40887830635281375
816,268,1.0693699260740179
98,179,-1.8058566043707804
131,19,0.69493738241766134
546,55,-4.0932723939358606
444,405,-2.5995376587714976
220,387,-0.32472752208666156
915,344,-3.5435971556963626
962,256,0.30062053068785988
944,143,-3.8814747001323622
920,74,0.33098896826960317
938,489,-2.8398028396652828
696,212,-3.0994607430021284
349,257,-1.4889030270552384
787,494,0.21034976003083905
289,63,0.15543787754032173
640,67,-2.1696916348053095
543,168,1.7143818146063563
138,488,2.9382393084012595
691,359,-0.29616104318412861
686,469,-0.5896509966165816
241,60,-3.5449564873578439
53,321,1.3631580629391082
729,394,-0.011634321652302049
9,174,-3.8654592563014787
776,237,-1.3859554730199823
474,221,1.6314434188810343
68,208,-3.2420258404734561
776,329,-0.5743556107696387
195,305,1.1080844796340488
757,311,-1.8350089616584979
154,9,-2.9713154812433173
482,438,2.2951231939732883
867,404,-0.33049205798917786
596,34,4.1833272047389958
705,308,0.24937851929849036
935,201,1.2325353953669345
61,373,-0.28174009057659027
449,453,-2.4887575572254659
365,402,-0.13705337574877352
275,159,-0.55679669390992981
615,168,-0.16786658864712545
857,182,-0.82076965536410584
418,442,0.2959418073329983
561,484,-0.32430626473596624
362,318,-1.2305213585842467
596,15,-1.7917844926820914
327,496,-3.8610324190621763
791,11,-0.21509378418822933
857,374,2.9717644417866742
941,30,-2.0699337263566928
152,98,-0.97074672766274139
732,304,-0.8228536327884326
46,485,-1.7949745945235516
65,349,0.89714321222556759
848,58,-0.16283264622989496
239,9,-3.5601463985075474
32,380,1.0804245019285281
396,385,0.20530539269530657
457,50,-1.1433379159288002
417,282,1.4378603407223514
488,258,1.8192570407399988
355,405,-3.7248134467575515
188,106,0.51670639542044794
728,70,-3.8940257082605618
503,477,1.6942364156155372
519,99,0.26270949147962203
384,162,0.36663595140626015
823,245,-0.83564583995445507
75,174,-3.9312354206231888
444,385,0.27196034042877204
356,254,4.6857054319105886
939,58,-0.40779475052126346
540,217,-1.0258558795150894
370,412,-1.9433703955475505
785,495,-3.6176105253572004
120,152,0.80462639441616313
756,5,0.62153392563142629
992,154,-1.8119337450931003
831,355,-1.265676907745116
345,265,1.1884723891621918
668,65,1.6767936133249093
510,100,-2.2831272922556654
912,123,1.1536843827930348
716,299,-0.39553878731216763
142,85,0.37580324281982663
944,225,1.0865819074681002
454,352,4.3913478919470341
511,386,3.2542811754944827
285,251,0.72689236772072519
641,265,0.59818514630713959
638,103,0.014975683527743366
608,469,0.80766244773458662
424,284,-2.2862883131853442
544,144,1.3159809079449178
324,207,-0.87199953846186717
387,257,-3.0217895079834927
25,203,-4.7847674901427206
767,71,-1.705405789124709
55,55,-2.9578017919205335
766,241,1.9663537262999722
191,368,-0.56473687783150761
645,134,1.6032736441218032
635,445,-0.86646786284005106
937,182,-1.1946184211147952
347,323,0.72469492818609804
899,117,1.1841606512413403
550,354,2.3280835410851886
318,143,-4.8648197624959613
315,79,1.7543057165488023
245,174,-2.9975508286012893
821,38,9.6069786694150263
812,168,0.22314355281388598
685,335,2.2059972710684859
275,365,-2.5222479914151612
508,106,-0.088642000023424206
455,231,1.7642544070627599
691,41,4.0851523540767847
339,90,-0.80922665098618718
400,211,2.846663256875591
522,389,-2.0876201695845769
402,298,-1.611932792597399
40,148,-2.6400274210648531
239,123,0.63840700852941934
828,305,1.1431246831635651
631,122,0.27642019583550337
902,47,2.0168090306387088
327,150,0.22647493883662426
447,433,-1.4489830571754709
398,55,-2.1673699500627222
10,387,0.57275447954635006
172,310,-3.7656069718220584
986,222,7.3947048739791352
262,219,-2.013252062438887
850,189,-0.65048773545593686
514,223,2.3549271551118895
180,500,-2.1528825614765283
408,227,1.2512157569177709
470,131,0.89573791859105811
225,467,4.3724560165653603
440,194,1.9132368040518752
917,456,0.31427426272440168
433,17,-2.1138865399904532
369,180,-2.3564488140036652
524,196,-1.3995905595879008
325,255,1.9079070964455684
230,26,0.77693459316941504
836,357,-2.7808119846445973
726,37,-1.0580532950680521
341,432,-1.2084658827842549
338,5,-0.12636423110572439
502,386,3.4982630122372775
572,431,0.33323607620847495
403,461,1.4063020058543017
499,382,-1.1434395916357332
9,353,2.2294331124067797
413,14,-0.34084039034087399
324,369,1.0822839281581396
154,412,-4.1485874889639307
943,120,0.37141958381726425
476,483,-2.628038398290403
697,421,1.5124447956236176
484,178,-4.318822588440657
896,492,0.91000074454053181
349,233,2.3031211649132857
741,58,0.64592842183906107
981,48,-0.31852442019582355
783,94,1.9067050680390099
784,289,0.22655879999914169
782,327,1.4244488458750075
204,33,1.7973639985563516
815,158,-0.30169891811449634
658,251,1.6371734974086209
612,40,1.1630918296889565
746,279,-1.3514935337451022
308,397,-0.96502417075128144
963,430,-3.3456333811330885
256,257,-2.2340164997711192
449,157,3.0143447538465695
372,290,-1.6681605697263073
969,141,1.2199599272387964
387,486,1.4046916743617921
176,269,1.5023905363930719
235,199,0.34258471635879006
527,460,-0.50730600045086338
934,418,-1.4559134426727913
811,254,2.934665218886872
58,343,-0.99206234300151697
160,7,-0.13023405788531747
283,18,-1.238308554421609
667,357,-2.9328029306948675
993,303,0.9054861564472938
487,34,5.6349614985084946
836,32,-4.8367488810513333
970,382,-2.6441262118251103
562,487,2.0097073119596143
688,246,-1.8707873209043127
718,319,-1.4240150282280624
608,464,1.8850107802217073
177,334,-0.090590933152188358
575,243,1.5789832038991563
528,424,1.1479729240579173
180,133,0.69032329176774176
797,476,2.5277668509576179
673,36,-4.9257713734815489
651,226,-1.6511032530844243
216,452,-1.1568779702121881
44,71,-2.7926070398143761
539,321,1.1293287625589095
512,37,-4.2698059217363582
646,111,3.5380902505528349
287,262,2.5981876089095328
685,416,-0.27885722041871347
481,300,0.26770851184760946
571,125,1.7191054250438813
152,92,0.52129001754113102
644,199,-0.12714734970216274
90,311,-0.88216752477025073
750,474,3.4752923105740692
639,310,-2.8946307624721848
614,93,-0.57538425871524512
457,383,-4.5724429990004056
968,141,1.5373920045747453
498,212,-3.6742286105041653
399,144,0.20165445105743948
733,350,-2.8204543824448565
672,395,0.77487343010392906
976,390,1.8344200335258758
764,205,0.53587247454020825
30,293,3.0612212765620876
116,228,0.85024406915688733
665,44,0.88363602698110633
668,136,-2.2529648470555932
135,264,-1.3532952713326303
986,93,-2.5704585878317596
95,447,3.1808672365372246
182,255,3.2914837105746817
475,307,4.3098132399286033
692,365,-2.3818104944803453
445,15,-1.0265456301508868
299,409,-1.4152932869957207
312,383,-3.5567841197894605
359,355,-1.5796529078281232
574,159,-2.3308190358544723
916,378,-0.51847789413073242
827,81,1.7314215679554772
357,381,-0.17569406523310938
743,160,-0.31363385076080247
59,294,-2.0104423667218785
311,109,-1.3242333492018323
359,182,-0.40943085605267149
32,298,-0.38035104509517514
48,118,2.8382252619187751
328,96,-0.10000316191376629
130,225,1.2954247563461283
916,326,1.252806210745558
27,380,0.80786569208255621
261,53,0.83681523280018377
190,199,-1.2596374673188702
117,317,2.6719567216147975
417,333,2.1843109264401246
803,197,2.3351922488135997
258,396,-1.6655862324153439
345,445,0.72181659164254253
260,96,-0.37529976538421117
645,345,4.0724483880823596
754,461,0.65870267629843404
242,338,-0.42951613093668095
187,329,-1.3020354324471599
936,62,-1.8306124781487085
901,426,1.4656586480491991
832,169,-1.2242288569415385
251,474,2.5595466424046216
6,76,-0.15704480906995219
352,10,3.4257616153884709
669,128,1.2083464667527888
442,305,0.14831127226668644
997,389,-2.4879328337969491
666,353,2.8737442794290811
338,173,1.784683627382027
150,454,-1.9186382492740359
459,66,0.95455721362974844
760,293,4.2494188371487747
750,367,-0.071706702044608273
56,339,-1.6035248455597697
768,275,2.6504765128682526
894,472,-0.51771038398184632
126,61,-1.1973435463319706
303,6,-1.0183306382562423
644,486,0.2775189835034621
408,351,0.33905971354543152
364,213,-5.0833691275030262
455,409,-1.533488799382694
141,212,-2.3110938236463761
563,31,4.451164364113076
872,284,-0.59806865477095184
921,66,0.35958250253936597
677,143,-4.1040038116137607
312,369,0.74705533183286321
91,280,2.9953404022848806
129,2,2.5290721793408379
511,439,3.3402403883640068
136,374,3.7555332768558687
405,312,-2.8777427691758453
532,402,-1.1284235032658148
884,347,-0.4601448269383801
506,256,0.23753296288613301
883,284,-2.932559997265487
904,119,-2.0576250243277374
725,192,1.6341908091230142
498,433,0.28056014761695786
98,39,0.96059221027144581
169,487,2.080033427395489
791,259,1.2079792881326914
753,471,-2.7970472730156763
333,283,0.23452506822537506
848,288,-4.0216063353009313
993,444,-2.7196712986059426
38,204,-1.0368017232287436
643,283,-0.22653927912025473
207,381,1.319048886398233
615,192,0.87840442798141816
973,469,-1.6260979607302699
892,460,-1.9163320459777717
379,407,1.0170931568838071
369,447,4.0912433094890153
456,314,3.1757388837793776
575,148,-3.1536022213629638
178,239,-0.1653608192943575
755,115,-1.7493483100667517
331,275,1.1132639711076631
957,63,0.013873410315075052
356,170,-2.6543916626656765
969,243,0.67721177146356482
868,18,-0.91565433898348736
432,437,-6.4878578081782505
746,42,1.992594109207436
143,241,0.44154851191329253
789,103,-1.081337843727493
908,344,-2.519291930468655
988,305,0.53726392862091177
282,175,-0.9026078558006575
664,174,-1.9627326121008704
879,88,-1.7729588529499645
934,49,1.7425545802633915
511,476,2.0585464291023805
833,356,-1.1515031208375111
53,93,-1.2772021775215565
267,476,3.3896944838414078
463,115,-1.824500827266655
554,232,-0.36110662407489014
743,88,-0.47585840688333192
503,376,-3.6914234876280139
398,67,-1.7484164929413191
6,307,5.0809509312091494
46,466,1.0789861136275525
161,448,-2.8334168360031957
56,366,4.1294764985760333
353,301,0.48104920351830288
682,235,-1.8641752231266127
680,353,3.0828505637891865
641,437,-6.6109882626008014
910,454,-1.6716247261754362
323,27,-0.46777733670921884
909,406,-3.4211602578756484
53,322,2.1482163391299927
349,86,3.622673469155373
279,138,-3.5952615196777131
262,469,-1.151385681751077
482,217,-1.412269234599794
47,4,-1.8443662875248283
236,447,4.8423004304988089
503,467,4.165663351631463
360,217,-0.95136236907626148
567,23,2.8416290478623711
325,295,-0.79157411338595152
298,290,-2.3228496343349421
653,402,-1.376060969928135
475,84,0.47302446653577113
236,464,2.1683396689656806
630,262,2.46712047453209
965,497,0.72090658751501868
557,6,-1.6045861205281706
210,151,1.3789970287244318
2,180,-2.9542633589837752
867,83,1.3776158461509067
538,214,-0.53427012253366524
389,433,0.20628241488542792
12,319,0.99818031110919048
325,225,0.93983491053806878
849,389,-0.75839523043898083
138,240,-3.4653925105235741
848,257,-2.2112659495293672
576,192,1.1958023819578689
75,310,-2.0908312827007371
976,311,-0.46126769334094664
260,454,-1.9679001615886305
146,8,-1.3386236615107157
567,485,-3.4260215738588196
120,274,0.33088372823881818
95,212,-1.6920661720252996
943,469,-1.7272734786742654
744,301,0.25891831797191522
258,142,-0.13025253085152488
465,453,-2.5506107642122418
179,458,1.7203465909436906
168,67,-1.6472620232381654
721,317,1.4214860650902081
871,307,3.8970009958205938
954,241,1.8704272899932053
483,290,-2.4536482788923699
132,421,1.4934055044425216
658,117,1.3705236565737307
964,433,0.66883397417981949
873,413,0.69046767253175245
441,426,3.3260744612215216
21,98,-1.8238703496360829
790,97,-3.3282431745998609
817,151,3.7048975148820178
780,125,2.3149101336998483
345,327,2.4109081428525663
691,182,-0.88218066384972738
838,458,2.1178607407173913
127,475,-1.1900350031438793
383,461,1.9564878772292249
72,256,-0.7897167207919682
959,52,-2.5757331351268489
964,174,-1.6432454555542932
226,97,-3.4179883109427744
768,430,-2.7972401384405292
153,312,-3.1708890374235637
151,451,-3.7157362780747567
118,154,-0.51620609345985835
455,267,-0.22571926431571085
496,19,-0.22929395564410784
996,305,1.6408706293290738
41,56,2.3273520664971499
669,466,-1.5217978969961943
261,315,0.68033497291680234
15,476,2.5379831161779576
332,446,2.0286949935932199
134,401,0.30286131721782045
554,212,-2.4475419488311276
175,297,-1.5481062169912365
351,206,0.64845076730664364
741,150,-0.87974014910421716
566,310,-1.6026471044141897
16,78,-0.52252288179886053
300,24,0.05968723558961575
333,432,-1.2843232582227977
585,233,0.87074226799905663
775,205,1.0262410444138881
284,395,0.27155975762674067
472,493,1.8640804289259667
735,195,0.79407277076685467
92,56,2.6419049964754957
947,101,-1.2280318623870898
237,228,1.8144864728684789
524,405,-3.7005779176367879
827,258,2.7320351605967645
826,197,2.3126674973733636
210,179,0.11592463651346814
967,118,3.0045785368067781
256,304,0.36615659498613118
235,320,-0.94755792859934596
468,203,-4.8921866073490481
51,278,0.44039327710859527
551,377,0.66139403746828518
918,188,-1.7895567242095791
461,482,-1.8159115923983982
891,240,-2.5848318484296451
344,357,-1.5120945124936387
94,299,-0.88107087740486301
522,113,-4.0986802481306466
329,467,5.108208733823969
813,221,-0.0037034061542357
662,88,-1.5876664181410474
154,420,-1.3773611729655788
655,337,5.0460635611315841
325,198,-1.0715262345053069
716,373,-0.56091137549263714
318,281,-5.2235985517649892
109,134,0.41585644577707082
934,350,-2.035977337024006
820,297,-1.5339766904214143
368,63,0.17286487682011598
215,130,-4.6282696065300986
482,165,0.28666667638129029
365,78,0.4786413474319271
150,31,3.6300313555986765
316,146,-2.8995213411914107
262,430,-1.9995637966183328
292,145,-3.0615696326906416
365,407,0.0038242806045312161
542,103,-0.80024732420369038
561,294,-1.7252790250202763
844,438,1.9812279642868185
229,112,1.4155305691436246
804,339,-0.3697192229075964
969,66,-0.66884780776401698
367,388,-0.40060158253129641
948,231,1.7414939735764738
52,417,2.6838046780666098
47,26,-0.23708460411279919
210,91,-2.2827837213632063
724,261,1.0945951298612722
483,185,-0.96637081049046891
180,464,2.0743350296076319
541,298,-2.0727481553872451
683,479,-1.3513928372659969
423,335,1.7461307197295084
7,24,-0.18140594715439529
664,24,0.5506841139466232
17,420,-1.2953981175119069
118,418,-1.1281282415966083
319,39,0.25640812743354652
530,155,1.7372002075312849
726,77,-1.4627751153282817
986,251,2.3606306239030634
874,66,-0.72385405587378493
980,195,0.5775701860652237
437,29,2.9032920933171882
319,51,-1.6380065306230114
471,488,4.1326751458448472
229,239,-0.47395081806521711
141,464,2.1310716884825349
85,195,0.63745873529923014
635,30,-3.4440252660745552
244,217,-1.5209644302422516
13,386,2.9154104877119882
675,203,-4.5508815098875131
172,53,-0.88275511847127486
316,98,-1.0265242307697564
688,350,-2.390694270695092
613,138,-3.9506833790335381
457,222,5.2045157813737113
567,360,-0.85269394612994875
525,160,-1.9296138637519795
553,98,-0.56800169475402074
815,137,-0.27795326057405451
839,418,-0.53426780457670386
405,486,0.67397865878257568
396,92,1.4872928565594856
820,280,1.8874495855299112
334,407,0.44198074714054836
393,402,-0.6522506497276338
416,260,-0.60645378865482436
269,392,-1.3155007362476736
666,63,-0.71008028210220564
547,182,-0.078301134176762988
880,116,-0.16035486301103308
29,443,3.542977606639214
544,325,3.0709770875619475
677,448,-3.6356235018716498
499,173,0.89917355917583819
167,373,-0.62985281649172753
351,349,1.7434691646303515
99,411,1.2690229194052243
304,339,-0.037381633837793582
241,482,-1.8116458850772696
605,67,-1.4074676726867634
425,459,-0.9922324890314268
270,471,-1.5711501306715052
22,433,0.35661867055673785
373,304,1.2422648444155813
56,380,1.033406399978773
798,447,3.5107230367186011
415,434,-1.2827896348316479
77,1,4.4847294863168825
896,137,0.62403669739679246
62,182,-0.3525320337141683
169,288,-4.4024319969790975
264,332,-2.2751169859285421
953,41,2.9584304604845371
840,64,-0.44282899493686745
764,141,1.0021508742631624
862,2,1.3525600441985031
678,6,-1.1150721995809374
877,386,2.7739976206747805
689,302,-4.7386884509606366
868,496,-4.2384755819780482
823,64,-0.4303328335935227
247,306,-1.6021219394928559
267,72,1.8120173165187623
177,4,-2.0026081191563443
628,114,-1.2240722545006397
126,17,-2.0824062322361678
289,477,-0.32545149984963173
685,492,1.2132667705405202
176,224,0.49565910418441772
466,270,-3.6387119660229934
370,277,-2.0528157838161727
750,17,-2.4967820746584355
322,423,-1.8081775119128412
628,185,-1.6429435725049537
731,102,-5.1129596963752286
251,339,-2.1821495953214765
375,379,-1.0303417323429445
737,106,-0.36664747572403034
590,491,3.1945521598472708
452,388,-0.49423392791294901
727,154,-2.0617597994486268
538,257,-1.8282865611800823
841,33,3.4671867677854644
530,280,0.14927498959101859
81,309,-1.8670965183639512
847,204,-2.6885410316587821
476,54,-4.4441928866325862
621,174,-4.116540337106481
249,58,2.0817954478883687
186,22,4.271543948909482
850,62,-2.7734369133979819
600,56,2.3391030403489008
62,437,-5.7111123868375664
13,432,-1.2642676392881649
679,95,-1.7997346025073142
898,278,2.0393545550286967
347,212,-2.4743634511039856
198,345,4.6165295431256776
634,458,2.2817075593760192
410,143,-4.1420153540843359
281,214,-0.0095629867188425921
959,179,-0.14525656259769215
183,151,0.72418501563625137
676,371,-2.7422769845808679
416,161,-1.3847190032460837
559,351,0.49040524378106909
15,383,-3.3542577625505681
752,15,-1.0008625890284732
756,419,0.56434343376387397
500,59,1.4982426353368026
694,241,0.02765420122671014
112,48,0.022664968997388041
471,340,-2.5570341515397095
516,85,1.1872795277980992
965,490,-1.2296439476296144
267,492,1.5329552620321723
464,165,1.0010180742467349
531,38,7.2057185745470518
730,132,6.1974965273267255
376,301,0.035592096978762311
984,280,0.056086321068220008
514,394,2.1185122062186452
680,315,1.3759543507290455
763,227,-0.23299340186050949
950,210,-1.5844030725105358
800,62,-1.7578933176378975
626,459,-3.9881617836269383
485,465,-0.094869567393298521
617,424,1.3670710445608163
514,231,2.6383776888544572
992,315,0.13639797058701464
36,22,4.0476911753804954
54,123,1.2076374908616017
960,257,-0.36866729911239438
701,343,-0.65138596686297667
477,61,0.32841367737599292
229,452,-2.0739271397935255
839,441,0.60998045180141258
743,54,-3.7242467778002233
235,35,2.1090634549606366
111,414,5.3519485198867232
523,250,3.2855504266599946
646,449,-0.99791806739405542
823,354,-0.038882420052766431
88,281,-3.825436159507364
373,11,-0.88441368291022604
266,480,-0.98400467167706263
349,428,-4.1740147651725454
398,408,1.8236001076028034
688,130,-5.1013032082070708
270,263,1.0051812531299928
157,215,-6.0304176853495637
266,33,2.1012538430010879
86,306,-1.1557394226825695
37,167,-1.3966239801949345
397,147,-3.3222237396248007
191,325,3.0420320832192185
269,91,-3.4633522275059869
781,321,1.323777493140579
155,196,0.9796313820928011
595,30,-2.9768401579674122
504,59,2.8528608731383365
755,51,-1.9016438432272251
359,324,0.20232800399852202
465,297,-0.67236016538653431
812,350,-1.2136776458633109
392,183,1.870017954355724
20,163,2.8596090645692511
674,86,3.1522474896512214
20,20,3.7224148141836952
307,313,-1.8700682785024128
839,390,2.2229011471828382
969,441,1.1946596194249735
668,361,2.2702042906452076
322,411,0.74990472832788502
865,34,4.8737424181195443
179,201,1.8836920641852815
688,217,-1.4148815977773859
432,173,1.1175611136444465
181,107,0.22023530636125399
264,260,-0.88377246949954569
482,387,-0.18398556530535937
219,154,-2.8487564845258753
493,359,1.377913064511993
950,293,3.1212405248847928
268,105,-2.6871165254051128
508,413,3.275317725208069
797,44,-0.30109863781490886
162,133,0.87437134723285537
871,484,-0.87512741566138297
939,11,-0.53894240281848205
587,121,-0.23912654784802106
380,154,-1.6967510830731449
550,61,1.1586034552348339
797,482,-1.9336113453227195
396,457,-0.88009415196880814
906,280,0.44268235456209554
825,17,-2.4747831385808343
342,114,-2.4061640836998679
247,402,-0.57295011161278753
785,52,-2.1558788265967812
610,257,-1.1552205148639323
397,317,2.8539165211970037
561,247,0.60323674951874928
603,374,3.2371966516884285
960,320,-0.23421116289250543
384,55,-2.1993106785450411
568,383,-4.6518415998097584
423,344,-3.7172357246933343
85,308,-1.118341539523553
710,15,-0.74194147153522105
487,369,-0.51119236493291598
804,171,-0.99290613815889406
872,347,-0.72962481312340366
541,495,-5.1906059403226443
921,334,-0.56037169677946375
745,256,0.73598980943338355
109,302,-3.6094810148132268
227,371,-0.98300727640193164
117,461,1.431775896836571
852,472,1.2705521168128526
615,358,1.3985880058269848
711,138,-2.6736388710405814
526,235,-1.094219832590628
972,220,-1.8926126451587217
174,473,0.72278570920863006
470,427,0.61723843995931593
460,324,1.0340612787688397
342,305,0.6976154482117618
4,231,1.1888883094598697
533,348,3.3041964239075075
153,217,-2.4001507509099032
513,107,0.94501135509061485
529,394,2.6297536073706129
342,357,-2.4525322452387259
84,154,-2.4613418987527145
126,14,0.65657743495934207
626,471,-3.0383964994347377
717,37,-2.6955214378847301
312,239,-0.26151213717678534
797,327,1.2982832065778378
949,55,-3.8943350013789391
28,415,-0.35115859667354143
719,130,-4.5247683067667035
559,341,-0.32007255507569854
95,165,-0.42371521373201348
878,141,0.036298791014460402
225,97,-3.6165782695065998
263,223,1.1629718595910243
129,247,-0.073589132269252677
520,372,-2.5133224176603388
226,399,2.5844452511411742
378,259,1.4443210490714053
740,30,-4.4710112786145366
126,233,1.4051219319201789
52,163,1.3878466835146706
280,368,-0.75398273944516614
506,304,-0.37779419450009799
272,61,-0.79408315493872283
437,338,-0.55557657451294595
953,87,0.029660306214191912
288,65,-0.27573210808111703
933,293,3.7246422488714823
591,234,3.0824835674824316
478,180,-4.1898678513105496
535,332,-1.3046851828245281
